,sa2_name_2016,sa2_maincode_2016,erp_2013,erp_2014,erp_2015,erp_2016,erp_2017,erp_2018,erp_2019,erp_2020,erp_2021
0,Watsonia,209011204,9371,9412,9459,9542,9613,9678,9698,9731,9636
1,Kingsbury,209021205,11349,11516,11730,11965,12583,13048,13262,13484,13012
2,Reservoir - East,209021207,26842,27285,27735,28420,29034,29560,30034,30265,29586
3,Lynbrook - Lyndhurst,212031306,14042,14794,15459,16067,16614,17132,17492,17941,18072
4,Reservoir - West,209021208,24453,24676,24910,25246,25599,25837,26092,26263,25554
5,Preston - East,209021428,19777,20127,20603,21192,21864,22401,22914,23490,23205
6,Preston - West,209021429,12269,12427,12616,12867,13152,13366,13613,13781,13469
7,Eltham,209031209,23738,23785,23849,24008,24111,24206,24284,24288,23956
8,Essendon Airport,210011227,0,0,0,0,0,0,0,0,0
9,Croydon Hills - Warranwood,211031265,18664,18692,18697,18752,18788,18839,18849,18811,18470
10,Hurstbridge,209031210,3629,3611,3603,3605,3624,3625,3625,3635,3584
11,Kinglake,209031211,3810,3856,3922,3984,4048,4122,4156,4177,4249
12,Panton Hill - St Andrews,209031212,5269,5300,5342,5409,5441,5496,5491,5463,5412
13,Plenty - Yarrambat,209031213,9580,9666,9706,9794,9882,9930,9985,9933,9782
14,Research - North Warrandyte,209031214,6900,6921,6954,7007,7044,7054,7056,7105,7141
15,Wattle Glen - Diamond Creek,209031215,14058,14150,14221,14351,14447,14561,14589,14707,14715
16,Bundoora - North,209041216,6564,7065,7511,7959,8229,8494,8613,8747,8668
17,Lalor,209041219,22013,22612,23290,23874,24421,24761,25081,25235,24689
18,Mill Park - North,209041220,18656,18710,18653,18712,18710,18747,18710,18597,18066
19,Mill Park - South,209041221,12625,12540,12510,12526,12530,12485,12406,12382,11959
20,Thomastown,209041223,21430,21432,21442,21485,21533,21596,21607,21498,20708
21,Doreen,209041430,15902,17955,19641,21801,23390,25171,26720,28005,28685
22,Epping - East,209041431,13087,13272,13480,13738,13909,14008,14052,13964,13501
23,Epping - South,209041432,8533,8557,8627,8690,8763,8780,8766,8659,8296
24,Epping - West,209041433,8359,9351,10437,11484,12278,12770,13112,13237,13150
25,Coburg North,210031236,7171,7474,7789,8112,8410,8668,8867,9034,8885
26,Croydon - East,211031450,14632,15012,15363,15724,16059,16367,16545,16866,16748
27,Mernda,209041434,10628,12565,14699,17171,19617,21488,23370,24560,25051
28,Kilsyth,211051277,9047,9139,9280,9470,9580,9656,9832,9904,9920
29,South Morang (North),209041435,11465,11838,12240,12675,13002,13232,13441,13572,13456
30,Fawkner,210031237,13527,13876,14185,14460,14756,14968,15284,15344,14906
31,South Morang (South),209041436,12230,12354,12452,12558,12662,12698,12715,12733,12375
32,Pascoe Vale,210031239,22609,23257,23913,24829,25638,26419,26963,27348,26967
33,Wollert,209041437,3387,5149,7204,9493,11503,13724,16083,19336,22785
34,Airport West,210011226,7390,7521,7694,7903,8032,8280,8561,8594,8540
35,Lilydale - Coldstream,211051278,18778,18925,19212,19448,19630,19780,19861,19893,19736
36,Keilor,210011228,8724,8806,8886,8993,9052,9065,9112,9035,8928
37,Glenroy,210031438,21404,21969,22479,23153,23834,24515,24994,25301,24599
38,Monbulk - Silvan,211051279,5788,5791,5791,5827,5855,5859,5849,5875,5863
39,Keilor East,210011229,25964,26449,26960,27399,27758,28106,28672,28845,28596
40,Niddrie - Essendon West,210011230,6742,6896,7069,7250,7414,7604,7749,7856,7793
41,Strathmore,210011231,9499,9578,9729,9968,10206,10372,10474,10498,10396
42,Gisborne,210021232,12087,12404,12850,13312,13635,13963,14211,14371,14515
43,Gowanbrae,210031439,2928,2956,2999,3042,3091,3120,3130,3179,3148
44,Hadfield,210031440,5648,5726,5803,5911,5982,6036,6166,6254,6131
45,Macedon,210021233,3394,3443,3476,3525,3565,3606,3611,3638,3697
46,Riddells Creek,210021234,4008,4066,4113,4174,4240,4281,4319,4415,4469
47,Romsey,210021235,9091,9248,9389,9663,9866,10042,10289,10505,10715
48,Sunbury,210041240,13088,13129,13170,13238,13306,13397,13559,13710,13683
49,Broadmeadows,210051242,12759,13136,13529,13916,14225,14429,14582,14503,13776
50,Campbellfield - Coolaroo,210051243,16836,16921,17013,17122,17183,17221,17210,16979,16382
51,Yarra Valley,211051286,16460,16496,16537,16622,16665,16751,16835,16807,16718
52,Gladstone Park - Westmeadows,210051245,17894,17997,18135,18353,18476,18656,18734,18737,18411
53,Greenvale - Bulla,210051246,13991,14584,15629,17123,18210,19380,20180,21092,22198
54,Meadow Heights,210051247,15752,15764,15755,15779,15829,15837,15775,15722,14943
55,Melbourne Airport,210051248,173,179,187,194,194,194,194,194,194
56,Beaconsfield - Officer,212011287,9610,10331,11784,13612,15446,17576,19866,21667,22948
57,Bunyip - Garfield,212011288,8610,8700,8796,8928,9026,9154,9348,9559,9670
58,Roxburgh Park - Somerton,210051249,21154,21727,22332,23041,23753,24433,25069,25358,24801
59,Tullamarine,210051250,6576,6636,6674,6698,6758,6825,6844,6842,6657
60,Craigieburn - Central,210051441,8524,8610,8654,8749,8833,8866,8844,8720,8207
61,Emerald - Cockatoo,212011289,18144,18241,18375,18580,18722,18776,18905,18903,18907
62,Koo Wee Rup,212011290,7042,7204,7397,7666,7965,8152,8566,9068,9722
63,Craigieburn - North,210051442,10095,10899,11518,12124,12716,13154,13342,13346,13028
64,Pearcedale - Tooradin,212031308,7752,7811,7896,8035,8092,8155,8176,8166,8126
65,Craigieburn - South,210051443,14422,15261,16009,16999,18269,19514,20626,21588,21980
66,Craigieburn - West,210051444,8135,10244,12328,14882,16797,18561,20215,21879,22931
67,Mickleham - Yuroke,210051445,1863,2209,2762,3580,4836,7361,11233,14902,19029
68,Bayswater,211011251,11995,12219,12415,12584,12732,12896,13073,13134,12940
69,Lysterfield,211011255,6869,6884,6898,6917,6950,7013,7025,6988,6893
70,Rowville - Central,211011256,15837,15839,15835,15864,15913,15940,15923,15976,15698
71,Rowville - North,211011257,8351,8347,8342,8352,8392,8383,8373,8385,8276
72,Rowville - South,211011258,11153,11099,11044,11000,10988,10963,10968,10873,10586
73,Ferntree Gully (South) - Upper Ferntree Gully,211011448,15170,15179,15192,15230,15253,15336,15480,15408,15295
74,Wantirna,211011259,14338,14355,14376,14425,14489,14592,14643,14743,14248
75,The Basin,211011449,4418,4419,4423,4441,4463,4478,4472,4419,4415
76,Wantirna South,211011260,18243,18326,18437,18580,18673,18853,18996,19100,18746
77,Boronia,211011446,21740,22047,22430,22918,23248,23449,23734,23978,23935
78,Ferntree Gully (North),211011447,14041,14120,14214,14337,14399,14517,14642,14674,14487
79,Donvale - Park Orchards,211021261,16282,16399,16520,16715,16806,16877,16893,16817,16616
80,Warrandyte - Wonga Park,211021262,10524,10538,10560,10613,10645,10658,10657,10545,10369
81,Bayswater North,211031263,11952,12033,12126,12257,12351,12470,12518,12505,12198
82,Ringwood,211031266,17152,17410,17654,17931,18289,18488,18863,19149,18932
83,Ringwood East,211031267,19976,20300,20657,21031,21341,21544,21748,21913,21537
84,Ringwood North,211031268,9775,9857,9910,9991,10062,10099,10076,9977,9794
85,Narre Warren South (East),212031457,13476,13561,13604,13713,13814,13871,13866,13714,13720
86,Croydon - West,211031451,12475,12891,13343,13805,14163,14418,14666,14758,14509
87,Croydon South,211031452,4728,4785,4824,4856,4899,4916,4950,5018,4946
88,Forest Hill,211041269,10636,10772,10874,11074,11283,11387,11478,11536,11342
89,Narre Warren South (West),212031458,16968,17126,17321,17513,17718,17825,17866,17768,17341
90,Mitcham (Vic.),211041270,16205,16482,16686,16859,17162,17392,17531,17671,17367
91,Nunawading,211041271,11742,11867,12089,12363,12651,12839,12927,12983,12687
92,Vermont,211041272,10517,10619,10750,10896,11041,11176,11313,11405,11179
93,Vermont South,211041273,12004,12070,12143,12251,12347,12388,12387,12303,12057
94,Chirnside Park,211051275,9590,9711,9941,10266,10645,10987,11385,11664,11760
95,Belgrave - Selby,211051274,10423,10424,10429,10453,10463,10452,10415,10387,10164
96,Healesville - Yarra Glen,211051276,13597,13754,13900,14106,14304,14512,14637,14632,14570
97,Montrose,211051280,7004,7011,7031,7078,7131,7154,7137,7092,7052
98,Mooroolbark,211051281,21824,22208,22604,23027,23466,23724,24061,24179,23849
99,Mount Dandenong - Olinda,211051282,10064,10065,10066,10109,10127,10137,10198,10174,10033
100,Seddon - Kingsville,213031350,9091,9321,9521,9711,9875,10013,10124,10141,9895
101,Mount Evelyn,211051283,9768,9839,9941,10081,10170,10208,10299,10247,10251
102,Upwey - Tecoma,211051284,10026,10017,10019,10040,10041,10048,10024,10044,9913
103,Wandin - Seville,211051285,7700,7748,7798,7884,7959,8055,8068,8095,8096
104,Pakenham - North,212011291,15782,16974,18074,19370,20564,21640,22663,23315,23730
105,Pakenham - South,212011292,25571,26800,28050,29580,30959,32087,33116,33925,33996
106,Narre Warren - North East,212021455,13771,13838,13890,13967,14048,14169,14198,14184,13955
107,Berwick - North,212021293,23336,23455,23614,23824,23999,24040,24176,24117,23720
108,Cranbourne North,212031302,16945,18101,19505,20985,22497,23885,24913,25521,25667
109,Berwick - South,212021294,24806,25336,25990,26874,27742,28500,29086,29450,29739
110,Endeavour Hills - North,212021453,12477,12475,12477,12499,12483,12515,12501,12335,12014
111,Doveton,212021295,11207,11484,11665,11867,12067,12210,12277,12427,11966
112,Hallam,212021297,10885,11017,11125,11335,11525,11630,11771,11788,11387
113,Endeavour Hills - South,212021454,14177,14156,14139,14160,14140,14092,14047,14027,13582
114,Cranbourne South,212031303,7950,8355,8703,9116,9392,10255,11972,13862,15752
115,Narre Warren North,212021299,7524,7712,7909,8183,8357,8549,8645,8750,8754
116,Cranbourne West,212031304,11210,12651,13995,15685,17145,18604,19763,20841,21847
117,Narre Warren - South West,212021456,13744,14016,14230,14544,14736,14889,15014,15065,14788
118,Cranbourne,212031300,19926,20250,20568,20888,21130,21271,21314,21414,21285
119,Cranbourne East,212031301,12532,16034,21199,26754,34130,41381,49218,55462,60489
120,Clarinda - Oakleigh South,212041309,12248,12272,12290,12323,12354,12361,12341,12291,11865
121,Clayton South,212041310,12823,13000,13141,13296,13507,13827,14298,14401,13890
122,Dandenong,212041311,29850,30987,31909,32700,33396,33934,34309,34176,32936
123,West Footscray - Tottenham,213031351,11220,11527,11849,12058,12322,12613,12934,13063,12800
124,Dandenong North,212041312,23178,23302,23449,23684,23820,23915,23966,23656,22864
125,Dingley Village,212041313,10616,10608,10603,10611,10642,10687,10754,10724,10552
126,Keysborough,212041314,23054,24327,25758,27471,28749,29856,30898,31472,31580
127,Noble Park North,212041316,7763,7783,7826,7871,7906,7928,7938,7913,7716
128,Springvale,212041317,21132,21505,22188,22761,23256,23642,23927,23866,22813
129,Springvale South,212041318,12844,12964,13065,13227,13321,13372,13412,13392,12866
130,Noble Park - East,212041459,12331,12581,12801,13073,13301,13501,13626,13650,12962
131,Mount Waverley - North,212051323,15759,15822,15903,16053,16219,16334,16456,16635,16242
132,Noble Park - West,212041460,18350,18686,19065,19435,19769,19992,20185,20142,19529
133,Ashwood - Chadstone,212051319,18002,18437,18835,19308,19872,20204,20609,20800,20402
134,Clayton,212051320,20645,21471,22510,23672,25484,26785,27569,28436,25772
135,Mount Waverley - South,212051324,18407,18698,18940,19291,19637,20009,20243,20279,19768
136,Glen Waverley - East,212051321,21813,21922,22020,22153,22293,22404,22477,22382,21532
137,Glen Waverley - West,212051322,19644,19799,19951,20151,20442,20687,20969,21098,20396
138,Mulgrave,212051325,19466,19874,20181,20462,20663,20900,21038,21180,20699
139,Oakleigh - Huntingdale,212051326,21662,21929,22225,22617,23152,23589,24078,24399,24130
140,Cairnlea,213011329,9698,9857,10040,10206,10421,10569,10645,10774,10484
141,Wheelers Hill,212051327,20209,20450,20727,20880,20976,21014,21037,21070,20726
142,Ardeer - Albion,213011328,7668,7773,7937,8202,8342,8458,8533,8552,8188
143,Deer Park - Derrimut,213011330,25344,26157,26746,27536,28218,28711,28930,28775,27981
144,Delahey,213011331,8792,8807,8815,8841,8843,8831,8817,8743,8421
145,Keilor Downs,213011332,14070,14014,13960,13943,13937,13910,13834,13665,13333
146,Kings Park (Vic.),213011333,14316,14336,14373,14447,14586,14645,14695,14543,14176
147,St Albans - North,213011334,20037,20220,20490,21064,21437,21686,21803,21611,20800
148,St Albans - South,213011335,17310,17503,17725,18025,18336,18487,18559,18394,17690
149,Sunshine,213011336,9618,9843,10083,10241,10411,10539,10645,10556,10151
150,Sunshine North,213011337,11489,11693,11890,12123,12331,12487,12535,12519,12260
151,Sunshine West,213011338,18196,18596,19013,19533,19896,20123,20270,20197,19399
152,Sydenham,213011339,12254,12335,12432,12585,12702,12768,12801,12628,12118
153,Altona,213021341,12544,12757,12979,13206,13443,13713,14004,14158,14085
154,Taylors Lakes,213011340,18657,18532,18474,18455,18421,18401,18325,18091,17687
155,Footscray,213031348,15280,16127,16762,17343,18031,18631,19155,19568,19286
156,Altona Meadows,213021342,19617,19690,19818,20106,20313,20409,20456,20343,19738
157,Altona North,213021343,14003,14271,14519,14787,15024,15196,15425,15587,15403
158,Yarraville,213031352,14791,15074,15330,15656,15891,16233,16625,16812,16651
159,Newport,213021344,17399,17756,18134,18523,18836,19180,19567,19799,19612
160,Seabrook,213021345,5265,5305,5352,5408,5464,5517,5544,5396,5251
161,Maribyrnong,213031349,11692,12118,12562,12950,13448,13785,14121,14442,14202
162,Williamstown,213021346,15578,15781,16006,16389,16636,16932,17271,17384,17065
163,Braybrook,213031347,17708,18296,18759,19224,19795,20138,20523,20902,20633
164,Melton South,213041357,19368,20841,22403,24243,26473,28613,30696,33459,35703
165,Burnside,213041461,4618,4705,4812,4943,5125,5296,5396,5541,5612
166,Melton West,213041358,16051,16713,17387,18157,19004,19964,20897,21315,21384
167,Rockbank - Mount Cottrell,213041359,2842,2957,3044,3148,4050,6455,8816,11370,15274
168,Taylors Hill,213041360,17930,18685,19486,20218,20670,20918,21225,21316,21016
169,Burnside Heights,213041462,5849,6088,6265,6431,6559,6688,6787,6695,6531
170,Caroline Springs,213041463,19290,19925,20377,20968,21457,21730,21855,21968,21511
171,Hoppers Crossing - North,213051361,19829,19931,20034,20172,20266,20294,20284,20093,19509
172,Hoppers Crossing - South,213051362,19708,19860,20001,20220,20459,20609,20670,20506,19668
173,Frankston North,214011372,19725,19777,19827,19939,19966,19966,19937,19886,19581
174,Laverton,213051363,6794,7504,8334,9385,10279,10953,11586,11994,11809
175,Tarneit,213051365,28120,30659,33599,36404,39743,43410,46735,49848,52866
176,Truganina,213051366,15743,18321,21470,24628,27633,30256,33167,35778,37561
177,Werribee - South,213051368,11141,11305,11491,11776,12286,13115,14162,15208,15586
178,Wyndham Vale,213051369,21095,22203,23113,24270,25545,27220,29227,31022,32557
179,Point Cook - East,213051464,9139,10392,11567,12818,14491,16030,17895,19011,19461
180,Point Cook - North,213051465,22113,22885,23593,24288,24905,25333,25552,25568,25039
181,Point Cook - South,213051466,9987,11679,13366,15147,16847,18380,19483,20058,19978
182,Werribee - East,213051467,19997,20178,20378,20643,20844,20986,21069,20883,20037
183,Werribee - West,213051468,11327,11452,11735,12283,13128,14315,16275,18592,20663
184,Carrum Downs,214011370,20584,20975,21291,21549,21837,22082,22265,22493,22420
185,Frankston,214011371,22620,22850,23135,23510,23719,23965,24104,24241,23911
186,Frankston South,214011373,18518,18652,18793,18995,19113,19217,19303,19242,19047
187,Langwarrin,214011374,23649,24015,24357,24694,24926,25155,25295,25530,25557
188,Seaford (Vic.),214011375,16866,16980,17046,17151,17263,17377,17491,17681,17530
189,Skye - Sandhurst,214011376,12389,12932,13341,13664,13894,14085,14250,14208,14101
190,Dromana,214021377,9938,10275,10785,11454,11939,12325,12565,12896,13136
191,Flinders,214021378,5580,5586,5604,5642,5645,5653,5644,5674,5677
192,Hastings - Somers,214021379,21675,22130,22524,22851,23096,23344,23654,23704,23662
193,Rosebud - McCrae,214021384,20749,21029,21327,21613,21893,22087,22278,22474,22572
194,Mornington,214021380,23942,24269,24633,25030,25496,25914,26206,26289,25976
195,Stawell,215011392,8328,8296,8239,8225,8184,8128,8107,8093,8124
196,West Wimmera,215011393,2842,2806,2780,2782,2750,2716,2712,2691,2633
197,Yarriambiack,215011394,6980,6873,6775,6693,6632,6610,6578,6535,6400
198,Mount Eliza,214021381,18210,18342,18471,18696,18843,19024,19139,19232,19064
199,Red Cliffs,215021399,5662,5781,5855,5947,5995,6007,5990,5989,5855
200,Mount Martha,214021382,18465,18881,19071,19365,19601,19773,20021,20105,20088
201,Point Nepean,214021383,17233,17503,17731,17999,18204,18433,18709,19023,19241
202,Gannawarra,215031401,6599,6615,6628,6661,6682,6653,6594,6576,6614
203,Somerville,214021385,18209,18485,18685,18878,19117,19270,19403,19435,19449
204,Lockington - Gunbower,216011408,3840,3838,3837,3855,3860,3874,3855,3872,3925
205,Ararat,215011386,8253,8278,8324,8386,8396,8413,8447,8532,8457
206,Ararat Region,215011387,3073,3123,3163,3198,3216,3222,3245,3289,3328
207,Horsham,215011388,16245,16307,16363,16462,16497,16513,16589,16729,16705
208,Horsham Region,215011389,3471,3463,3451,3443,3439,3417,3394,3344,3318
209,Nhill Region,215011390,7156,7098,7023,6960,6882,6796,6720,6710,6679
210,St Arnaud,215011391,3560,3488,3413,3353,3314,3288,3283,3299,3248
211,Irymple,215021395,6782,6851,6887,6945,6998,7089,7194,7343,7479
212,Merbein,215021396,4708,4734,4767,4820,4860,4885,4876,4853,4774
213,Mildura Region,215021398,3821,3794,3770,3747,3742,3755,3775,3827,3830
214,Mildura - North,215021469,17966,18154,18262,18398,18575,18660,18710,18682,18347
215,Mildura - South,215021470,14217,14423,14615,14801,14972,15120,15234,15222,14950
216,Buloke,215031400,6389,6336,6307,6285,6208,6186,6126,6104,6074
217,Kerang,215031402,3919,3911,3900,3898,3881,3885,3867,3815,3815
218,Robinvale,215031403,3543,3470,3412,3382,3359,3374,3330,3299,3136
219,Shepparton Region - East,216031418,3924,3902,3895,3897,3891,3881,3857,3879,3831
220,Shepparton Region - West,216031419,10136,10192,10241,10279,10378,10388,10429,10546,10574
221,Swan Hill,215031404,10888,10959,11022,11079,11104,11103,11088,11048,10899
222,Swan Hill Region,215031405,6579,6518,6466,6442,6387,6288,6237,6183,6130
223,Echuca,216011406,14567,14685,14776,14888,14931,14933,14974,15017,15085
224,Kyabram,216011407,10956,10987,11001,11034,11056,11028,11063,11095,11022
225,Rochester,216011409,3893,3891,3887,3895,3902,3906,3886,3833,3848
226,Rushworth,216011410,4119,4095,4084,4076,4051,4054,4043,4057,4090
227,Cobram,216021411,6367,6388,6399,6420,6435,6422,6395,6425,6365
